LithologyCode,LithNumber,OldIDNumber,,LAT,NS,LONG,EW,Continent,Country,,GeogComments,LMU,Period,Stage,AgeComments,Lithology,Formation,LithComments,PrimaryReference,SeeAlso
C,162,C3912,,37,N,194,E,Asia,China,,Northwest China:Wuwei-Tianzhu-Lanzhou-Yuzhong-Jingyuan area,Middle,Jurassic,,,Coals,Daxigou and Yaojie Frms,,Wang Si-en(1985)
C,163,C3913,,40,N,97.5,E,Asia,China,,Northwest China:Yumen,L - M,Jurassic,,,Coals,Dashankou,,Wang Si-en(1985)
C,164,C3914,,38,N,95.5,E,Asia,China,,Northwest China:Dachaidan,L - M,Jurassic,,"L. Jurassic,(M. Jurassic)",Coals,"Xiaomeigou,(Dameigou) Frms",,Wang Si-en(1985)
C,165,C3915,,47,N,84,E,Asia,China,,Northwest China:Eming,L - M,Jurassic,,"L. Jurassic,(M. Jurassic)",Coals,"Sangonghe,(Xishanyao) Frms",,The Compiling Group of the Regional Stratagraphy Chart of Xinjiang(1981)
C,166,C3916,,44,N,92,E,Asia,China,,Northwest China:Klameili,Middle,Jurassic,,,Coals,"Xishanyao, Shuixigou Frms",,The Compiling Group of the Regional Stratagraphy Chart of Xinjiang(1981)
C,167,C3917,,44,N,93,E,Asia,China,,Northwest China:Balikum,Middle,Jurassic,,,Coals,"Xishanyao, Shuixigou Frms",,The Compiling Group of the Regional Stratagraphy Chart of Xinjiang(1981)
C,168,C3918,,43,N,87,E,Asia,China,,Northwest China:central Junggar Basin,Middle,Jurassic,,,Coals,"Xishanyao, Shuixigou Frms",,The Compiling Group of the Regional Stratagraphy Chart of Xinjiang(1981)
C,169,C3919,,44,N,89,E,Asia,China,,Northwest China:Jimusaer,Middle,Jurassic,,,Coals,"Xishanyao, Shuixigou Frms",,The Compiling Group of the Regional Stratagraphy Chart of Xinjiang(1981)
C,170,C3920,,43,N,90,E,Asia,China,,Northwest China:Shanshan,Middle,Jurassic,,,Coals,"Xishanyao, Shuixigou Frms",,The Compiling Group of the Regional Stratagraphy Chart of Xinjiang(1981)
C,171,C3921,,44.5,N,84.5,E,Asia,China,,Northwest China:Bayinbuluke,Middle,Jurassic,,,Coals,"Xishanyao, Shuixigou Frms",,The Compiling Group of the Regional Stratagraphy Chart of Xinjiang(1981)
C,172,C3922,,44.5,N,85,E,Asia,China,,Northwest China:Jichang-Wusu,Middle,Jurassic,,,Coals,Toutunhe,,The Compiling Group of the Regional Stratagraphy Chart of Xinjiang(1981)
C,173,C3923,,44.5,N,86,E,Asia,China,,Northwest China:Manasi River,Middle,Jurassic,,,Coals,Xishanyao ,,The Compiling Group of the Regional Stratagraphy Chart of Xinjiang(1981)
C,174,C3924,,43,N,93.5,E,Asia,China,,Northwest China:Hami,Middle,Jurassic,,,Coals,Xishanyao ,,The Compiling Group of the Regional Stratagraphy Chart of Xinjiang(1981)
C,175,C3925,,47,N,90,E,Asia,China,,Northwest China:Qinghe,L - M,Jurassic,,,Coals,Shuixigou,,The Compiling Group of the Regional Stratagraphy Chart of Xinjiang(1981)
C,176,C3926,,43.5,N,89,E,Asia,China,,Northwest China:Bogeduo Mountians,L - M,Jurassic,,,Coals,Shuixigou,,The Compiling Group of the Regional Stratagraphy Chart of Xinjiang(1981)
C,177,C3927,,44,N,83,E,Asia,China,,Northwest China:Nileke,L - M,Jurassic,,,Coals,Shuixigou,,The Compiling Group of the Regional Stratagraphy Chart of Xinjiang(1981)
C,178,C3928,,43,N,90,E,Asia,China,,Northwest China:Shanshan,Lower,Jurassic,,,Coals,Shangongghe,,The Compiling Group of the Regional Stratagraphy Chart of Xinjiang(1981)
C,179,C3929,,43,N,93.5,E,Asia,China,,Northwest China:Hami,Lower,Jurassic,,,Coals,Badaowen,,The Compiling Group of the Regional Stratagraphy Chart of Xinjiang(1981)
C,180,C3930,,42,N,90,E,Asia,China,,Northwest China:Kziletake,L - M,Jurassic,,,Coals,Kzilenuer,,The Compiling Group of the Regional Stratagraphy Chart of Xinjiang(1981)
C,181,C3931,,41.5,N,83,E,Asia,China,,Northwest China:Kuche,L - M,Jurassic,,,Coals,Kzilenuer,,The Compiling Group of the Regional Stratagraphy Chart of Xinjiang(1981)
C,182,C3932,,41,N,89,E,Asia,China,,Northwest China:Lop Nur,Middle,Jurassic,,,Coals,Kelasu Group,,The Compiling Group of the Regional Stratagraphy Chart of Xinjiang(1981)
C,183,C3933,,37,N,87,E,Asia,China,,Northwest China:southeastern Qiemo,L - M,Jurassic,,,Coals,Taerga,,The Compiling Group of the Regional Stratagraphy Chart of Xinjiang(1981)
C,184,C3934,,38,N,77,E,Asia,China,,Northwest China:Sache,L - M,Jurassic,,,Coals,Yangye,,The Compiling Group of the Regional Stratagraphy Chart of Xinjiang(1981)
C,185,C3935,,39,N,76,E,Asia,China,,Northwest China:Aketao,L - M,Jurassic,,,Coals,Yangye,,The Compiling Group of the Regional Stratagraphy Chart of Xinjiang(1981)
C,186,C3936,,36.5,N,101,E,Asia,China,,Northwest China:Daotanghe,Lower,Jurassic,,,Coals,,,He Yuan-liang(1989)
C,187,C3937,,36,N,97,E,Asia,China,,Northwest China:Burhan Budai Mountians,Lower,Jurassic,,,Coals,,,He Yuan-liang(1989)
C,188,C3938,,33.5,N,101.5,E,Asia,China,,Northwest China:Jiuzhi,Lower,Jurassic,,,Coals,,,He Yuan-liang(1989)
C,189,C3939,,33,N,101,E,Asia,China,,Northwest China:Baima,Lower,Jurassic,,,Coals,,,He Yuan-liang(1989)
C,190,C3940,,39,N,98,E,Asia,China,,Northwest China:Tulainanshan,Middle,Jurassic,,,Coals,,,He Yuan-liang(1989)
C,191,C3941,,38,N,100,E,Asia,China,,Northwest China:Qilian,Middle,Jurassic,,,Coals,,,He Yuan-liang(1989)
C,192,C3942,,37.5,N,101.5,E,Asia,China,,Northwest China:Mengyuan-Datong,Middle,Jurassic,,,Coals,,,He Yuan-liang(1989)
C,193,C3943,,36.5,N,102,E,Asia,China,,Northwest China:Xining,Middle,Jurassic,,,Coals,,,He Yuan-liang(1989)
C,194,C3944,,36,N,102,E,Asia,China,,Northwest China:Huolong,Middle,Jurassic,,,Coals,,,He Yuan-liang(1989)
C,195,C3945,,38.5,N,94.5,E,Asia,China,,Northwest China:Huhaizi,Middle,Jurassic,,,Coals,,,He Yuan-liang(1989)
C,196,C3946,,38,N,95,E,Asia,China,,Northwest China:Da Qaidam,Middle,Jurassic,,,Coals,,,He Yuan-liang(1989)
C,197,C3947,,37,N,97,E,Asia,China,,Northwest China:Delingha,Middle,Jurassic,,,Coals,,,He Yuan-liang(1989)
C,198,C3948,,36,N,100,E,Asia,China,,Northwest China:Xinghai,Middle,Jurassic,,,Coals,,,He Yuan-liang(1989)
C,199,C3949,,35,N,99,E,Asia,China,,Northwest China:Huashixia,Middle,Jurassic,,,Coals,,,He Yuan-liang(1989)
C,200,C3950,,36.5,N,92,E,Asia,China,,Northwest China:Bulungbo,Middle,Jurassic,,,Coals,,,He Yuan-liang(1989)
C,201,C3951,,36,N,94.5,E,Asia,China,,Northwest China:Bachitai,Middle,Jurassic,,,Coals,,,He Yuan-liang(1989)
C,202,C3952,,34.5,N,100,E,Asia,China,,Northwest China:Maxing,Middle,Jurassic,,,Coals,,,He Yuan-liang(1989)
C,203,C3953,,38,N,99,E,Asia,China,,Northwest China:Muri,L - M,Jurassic,,,Coals,,,Luan Shao-kun(1987)
C,204,C3954,,38,N,99.5,E,Asia,China,,Northwest China:Jiangcang,L - M,Jurassic,,,Coals,,,Luan Shao-kun(1987)
C,205,C3955,,37.5,N,100,E,Asia,China,,Northwest China:Reshui,L - M,Jurassic,,,Coals,,,Luan Shao-kun(1987)
C,206,C3956,,36,N,104,E,Asia,China,,North China:Yaojie Coal Field of lanzhou,Middle,Jurassic,,,Coals,Yaojie,,"Sun Bai-nan,Shen Guang-long(1988)"
C,207,C3957,,36,N,107,E,Asia,China,,"North China:Chunxin,Guyuan and Pingliang Coal Fields",Lower,Jurassic,,,Coals,Huating,,The Beijing Acad. Coal Sci.(1959)
C,208,C3958,,36,N,103,E,Asia,China,,North China:Aganzhen Coal Field,Lower,Jurassic,,,Coals,Aganzhen,,The Beijing Acad. Coal Sci.(1959)
C,209,C3959,,37,N,105,E,Asia,China,,North China:Jingyuan Coal Field,Lower,Jurassic,,,Coals,Aganzhen,,The Beijing Acad. Coal Sci.(1959)
C,210,C3960,,38,N,102,E,Asia,China,,North China:Shandan Coal Field,Middle,Jurassic,,,Coals,Yaojie,,The Beijing Acad. Coal Sci.(1959)
C,211,C3961,,44,N,114,E,Asia,China,,"North China:Kingtai,Yuanpaoshan(sic. Yuanbaoshan),Tachingshan(sic. Daqingshan)",L-M-U?,Jurassic,,,Coals,,,Petroconsultants(1977)
C,212,C3962,,41,N,110,E,Asia,China,,"North China:Shiguaizi Coal Field, Daqingshan",Lower,Jurassic,,,Coals,"Wudanggou,Zhaogou Frms",,The Beijing Acad. Coal Sci.(1959)
C,213,C3963,,41,N,115,E,Asia,China,,"North China:Xuanhua,Huailai and Zhuolu Coal Field",L-M-U?,Jurassic,,,Coals,,,The Beijing Acad. Coal Sci.(1959)
C,214,C3964,,42,N,126,E,Asia,China,,North China:Chiaoho and Tunghua(sic. Tonghua),L-M-U?,Jurassic,,,Coals,,,Petroconsultants(1977)
C,215,C3965,,42,N,121,E,Asia,China,,North China:Beipiap Coal Field,L-M-U?,Jurassic,,,Coals,Beipiao Coal Formation,,The Beijing Acad. Coal Sci.(1959)
C,216,C3966,,41,N,121,E,Asia,China,,North China:Nanpiao Coal Field,L-M-U?,Jurassic,,,Coals,Beipiao Coal Formation,,The Beijing Acad. Coal Sci.(1959)
C,217,C3967,,40,N,113,E,Asia,China,,North China:Tatung(sic. Datong),L-M-U?,Jurassic,,,Coals,,,Petroconsultants(1977)
C,218,C3968,,37,N,112,E,Asia,China,,North China:Kuangling,L-M-U?,Jurassic,,,Coals,,,Petroconsultants(1977)
C,219,C3969,,41,N,113,E,Asia,China,,North China:north of the Datong Coal Field,L-M-U?,Jurassic,,,Coals,Datong,,The Beijing Acad. Coal Sci.(1959)
C,220,C3970,,38,N,112,E,Asia,China,,"North China:Xuangang Coal Field, Ningwu",L-M-U?,Jurassic,,,Coals,Datong,,The Beijing Acad. Coal Sci.(1959)
C,221,C3971,,35,N,110,E,Asia,China,,North China:Weibei Coal Field,Lower,Jurassic,,,Coals,Wayaobao,,The Beijing Acad. Coal Sci.(1959)
C,222,C3972,,33,N,107,E,Asia,China,,North China:Zhongliangshan Coal Field,Lower,Jurassic,,,Coals,,,The Beijing Acad. Coal Sci.(1959)
C,223,C3973,,35,N,109,E,Asia,China,,North China:Tungchuan,L-M-U?,Jurassic,,,Coals,,,Petroconsultants(1977)
C,224,C3974,,40,N,116,E,Asia,China,,North China:Jingxi Coal Field,Lower,Jurassic,,,Coals,Mengtougou,,The Beijing Acad. Coal Sci.(1959)
C,225,C3975,,40.5,N,110,E,Asia,China,,North China:Dalate Banner,Middle,Jurassic,,,Coals,Yanan,,Wang Si-en(1985)
C,226,C3976,,40,N,113,E,Asia,China,,North China:Datong,Middle,Jurassic,,,Coals,Datong,,Wang Si-en(1985)
C,227,C3977,,48,N,123,E,Asia,China,,North China:Bulate Banner,Middle,Jurassic,,Middle?,Coals,Nanping,,Wang Si-en(1985)
C,228,C3978,,45.5,N,132,E,Asia,China,,North China:Mishan,Middle,Jurassic,,,Coals,Caoyangtun,,Wang Si-en(1985)
C,229,C3979,,45,N,123,E,Asia,China,,North China:Taoan,Middle,Jurassic,,,Coals,Hongqi and Wanbao Frms,,Wang Si-en(1985)
C,230,C3980,,44,N,119,E,Asia,China,,North China:Balin Banner,Middle,Jurassic,,,Coals,Hongqi ,,Wang Si-en(1985)
C,231,C3981,,45.5,N,123,E,Asia,China,,North China:Baicheng,Middle,Jurassic,,,Coals,Baicheng,,Wang Si-en(1985)
C,232,C3982,,43,N,126.5,E,Asia,China,,North China:Huadian,L - M,Jurassic,,,Coals,,,Wang Si-en(1985)
C,233,C3983,,41,N,108,E,Asia,China,,North China:East Langshan,L - M,Jurassic,,,Coals,,,Wang Si-en(1985)
C,234,C3984,,41,N,114,E,Asia,China,,North China:Xinhe,L - M,Jurassic,,,Coals,Shiguai Group,,Wang Si-en(1985)
C,235,C3985,,41,N,118.5,E,Asia,China,,North China:Pingquan-Chengde,L - M,Jurassic,,,Coals,Xiahuayuan and Yaopo Frms,,Wang Si-en(1985)
C,236,C3986,,41,N,117,E,Asia,China,,North China:Luanping,L - M,Jurassic,,,Coals,Xiahuayuan and Yaopo Frms,,Wang Si-en(1985)
C,237,C3987,,41,N,116.5,E,Asia,China,,North China:Fengning,L - M,Jurassic,,,Coals,Xiahuayuan and Yaopo Frms,,Wang Si-en(1985)
C,238,C3988,,41,N,124,E,Asia,China,,North China:Benxi,L - M,Jurassic,,Lower Jurassic(Middle Jurassic),Coals,"Changliangxi(Dabao,Sangeling) Frms",,Wang Si-en(1985)
C,239,C3989,,40.5,N,124,E,Asia,China,,North China:Fengning,L - M,Jurassic,,Lower Jurassic(Middle Jurassic),Coals,"Changliangxi(Dabao,Sangeling) Frms",,Wang Si-en(1985)
C,240,C3990,,39.5,N,122,E,Asia,China,,North China:Fuxian,L - M,Jurassic,,Lower Jurassic(Middle Jurassic),Coals,"Changliangxi(Dabao,Sangeling) Frms",,Wang Si-en(1985)
C,241,C3991,,42,N,126.5,E,Asia,China,,North China:Hunjiang,L - M,Jurassic,,Lower Jurassic(Middle Jurassic),Coals,"Changliangxi(Dabao,Sangeling) Frms",,Wang Si-en(1985)
C,242,C3992,,42,N,126,E,Asia,China,,North China:Liuhe,L - M,Jurassic,,Lower Jurassic(Middle Jurassic),Coals,Xiapyinzi(Joujiantun),,Wang Si-en(1985)
C,243,C3993,,36.5,N,119,E,Asia,China,,North China:Fangzi-Anqiu area,Middle,Jurassic,,,Coals,Fangzi,,Wang Si-en(1985)
C,244,C3994,,36.5,N,117.75,E,Asia,China,,Norh China:Zhibo-Xinzhuang-Zhangqiu,Middle,Jurassic,,,Coals,Fangzi,,Wang Si-en(1985)
C,245,C3995,,46,N,133,E,Asia,China,,North China:Wandashan,Middle,Jurassic,,,Coals,Peide,,Gu Zhi-wei(1982)
C,246,C3996,,41.3,N,123.5,E,Asia,China,,North China:Taizihe,L - M,Jurassic,,Lower Jurassic(Middle Jurassic),Coals,"Changliangxi(Dabao,Sangeling) Frms",,Gu Zhi-wei(1982)
C,247,C3997,,40,N,116,E,Asia,China,,North China:western Beijing,Lower,Jurassic,,,Coals,Mengtougou,,Gu Zhi-wei(1982)
C,248,C3998,,40,N,114.5,E,Asia,China,,North China:Yuxian,Lower,Jurassic,,,Coals,Zhengjiayao and Qiaoerjian Frms,,Zhang Shu-sheng(1991)
C,249,C3998.1,,41,N,119.3,E,Asia,China,,"North China:Siguanyinzi,Linyuan",Lower,Jurassic,,,Coals,Longfonggou,,Zhang Wu et al.(2000)
C,250,C3998.2,,41.5,N,120.4,E,Asia,China,,North China:Chaoyang,Lower,Jurassic,,,Coals,Beipiao  ,,Zhang Wu et al.(2000)
C,251,C3998.3,,41.8,N,120.7,E,Asia,China,,North China:Beipiao ,Lower,Jurassic,,,Coals,Beipiao,,Zhang Wu et al.(2000)
C,252,C3998.4,,39.6,N,122,E,Asia,China,,North China;Wafangdian,Lower,Jurassic,,,Coals,"Gezhou,Ziayiao",,Zhang Wu et al.(2000)
C,253,C3999,,30,N,114,E,Asia,China,,South China:Daye and Yangxin Coal Field,L-M-U?,Jurassic,,,Coals,Hsiangchi,,The Beijing Acad. Coal Sci.(1959)
C,254,C4000,,29,N,114,E,Asia,China,,"South China:Chungyang,Puxi,Jiayu and Xianning Coal Fields",L-M-U?,Jurassic,,,Coals,Hsiangchi,,The Beijing Acad. Coal Sci.(1959)
C,255,C4001,,27,N,105,E,Asia,China,,South China:Panhsien(sic. Panxian),L-M-U?,Jurassic,,,Coals,,,Petroconsultants(1977)
C,256,C4002,,30,N,104,E,Asia,China,,"South China:Chengdu,Yangchang and Yingjing",L-M-U?,Jurassic,,,Coals,,,Petroconsultants(1977)
C,257,C4002.1,,33,N,106,E,Asia,China,,South China:Zhaohua and Guangyuan Coal Fields,Lower,Jurassic,,,Coals,Shujiaho,,The Beijing Acad. Coal Sci.(1959)
C,258,C4003,,30,N,103,E,Asia,China,,"South China:Yaan,Yingjing,Tienquan,Lushan,Baoxing and Migshan Coal Fields",Lower,Jurassic,,,Coals,Hsiangchi,,The Beijing Acad. Coal Sci.(1959)
C,259,C4004,,29,N,107,E,Asia,China,,South China:Nantong Coal Field,Lower,Jurassic,,,Coals,Hsiangchi,,The Beijing Acad. Coal Sci.(1959)
C,260,C4005,,31,N,108,E,Asia,China,,South China:Fengdoushan Coal Field,Lower,Jurassic,,,Coals,,,The Beijing Acad. Coal Sci.(1959)
C,261,C4006,,28,N,112,E,Asia,China,,South China:Doulishan Coal Field,L-M-U?,Jurassic,,,Coals,Shimengkou,,The Beijing Acad. Coal Sci.(1959)
C,262,C4007,,26,N,114,E,Asia,China,,South China:Zhixing Coal Field,Lower,Jurassic,,,Coals,"Chutanlong,Yangmeilong and Tanglong Frms",,The Beijing Acad. Coal Sci.(1959)
C,263,C4008,,28,N,114,E,Asia,China,,South China:Pingxiang and other south Jiangxi coal fields,Lower,Jurassic,,,Coals,Anyuan,,The Beijing Acad. Coal Sci.(1959)
C,264,C4009,,28,N,115,E,Asia,China,,South China:Pinghsiang(sic. Pingxiang),L-M-U?,Jurassic,,,Coals,,,Petroconsultants(1977)
C,265,C4010,,27.5,N,117.5,E,Asia,China,,South China:Shaowu,L-M-U?,Jurassic,,,Coals,,,Petroconsultants(1977)
C,266,C4011,,27,N,118,E,Asia,China,,South China:Chienou(sic. Jianou),L-M-U?,Jurassic,,,Coals,,,Petroconsultants(1977)
C,267,C4012,,27,N,117,E,Asia,China,,South China:Yongan,Lower,Jurassic,,,Coals,Lishan,,Petroconsultants(1977)
C,268,C4013,,32.5,N,106,E,Asia,China,,South China:Guangyuan,Lower,Jurassic,,,Coals,Baitianba,,Wang Si-en(1985)
C,269,C4014,,29,N,106.5,E,Asia,China,,South China:Qijang,Lower,Jurassic,,,Coals,Qijiang,,Wang Si-en(1985)
C,270,C4015,,28,N,113.5,E,Asia,China,,South China:Liuyang,Lower,Jurassic,,,Coals,Menkoushan,,Wang Si-en(1985)
C,271,C4016,,30,N,114,E,Asia,China,,South China:Puxi,Lower,Jurassic,,,Coals,Wuchang,,Wang Si-en(1985)
C,272,C4017,,31,N,111.5,E,Asia,China,,South China:Yuanan,Lower,Jurassic,,,Coals,Hsiangchi,,Wang Si-en(1985)
C,273,C4018,,31,N,112,E,Asia,China,,South China:Dangyang,Lower,Jurassic,,,Coals,Hsiangchi,,Wang Si-en(1985)
C,274,C4019,,32,N,112,E,Asia,China,,South China:Nanzhang,Lower,Jurassic,,,Coals,Hsiangchi,,Wang Si-en(1985)
C,275,C4020,,31,N,113,E,Asia,China,,South China:Zhongxiang,Lower,Jurassic,,,Coals,Hsiangchi,,Chen Xu(pers. obs.)
C,276,C4021,,21.5,N,108,E,Asia,China,,South China:Dongxing,Lower,Jurassic,,,Coals,Baixing,,Wang Si-en(1985)
C,277,C4022,,22,N,108,E,Asia,China,,South China:Shangsi,Lower,Jurassic,,,Coals,Baixing,,Wang Si-en(1985)
C,278,C4023,,22,N,107,E,Asia,China,,South China:Ningmin,Middle,Jurassic,,,Coals,Nadang,,Wang Si-en(1985)
C,279,C4024,,22.5,N,113,E,Asia,China,,South China:Kaiping,Lower,Jurassic,,,Coals,Jinji,,Wang Si-en(1985)
C,280,C4025,,25,N,113.5,E,Asia,China,,South China:Qujiang,Lower,Jurassic,,,Coals,Qiaoyuan,,Wang Si-en(1985)
C,281,C4026,,31,N,118.5,E,Asia,China,,South China:Fangchang-Xuancheng area,Lower,Jurassic,,,Coals,Hsiangshan,,Wang Si-en(1985)
C,282,C4027,,31,N,119.5,E,Asia,China,,South China:Guangde,Lower,Jurassic,,,Coals,Hsiangshan,,Wang Si-en(1985)
C,283,C4028,,31,N,120,E,Asia,China,,South China:Changxing,Lower,Jurassic,,,Coals,Hsiangshan,,Wang Si-en(1985)
C,284,C4029,,30.5,N,116.5,E,Asia,China,,South China:Huaining,Lower,Jurassic,,,Coals,Hsiangshan,,Wang Si-en(1985)
C,285,C4030,,29,N,119.5,E,Asia,China,,South China:Lanxi,Lower,Jurassic,,,Coals,Majian,,Wang Si-en(1985)
C,286,C4031,,28.5,N,119,E,Asia,China,,South China:Shuichang,L - M,Jurassic,,Lower Jurassic(Middle Jurassic),Coals,"Huaqiao,(Maolong)",,Wang Si-en(1985)
C,287,C4032,,28,N,119,E,Asia,China,,South China:Longquan,L - M,Jurassic,,Lower Jurassic(Middle Jurassic),Coals,"Huaqiao,(Maolong)",,Wang Si-en(1985)
C,288,C4033,,28,N,119.5,E,Asia,China,,South China:Yunhe,L - M,Jurassic,,Lower Jurassic(Middle Jurassic),Coals,"Huagiao,(Maolong)",,Wang Si-en(1985)
C,289,C4034,,36,N,109.5,E,Asia,China,,South China:Fuxian,L - M,Jurassic,,,Coals,Yanan,,Huang Gui-ying(1991)
C,290,C4035,,35.5,N,109,E,Asia,China,,South China:Huangling,L - M,Jurassic,,,Coals,Yanan,,Huang Gui-ying(1991)
C,291,C4036,,35,N,108,E,Asia,China,,South China:Binxian,L - M,Jurassic,,,Coals,Yanan,,Huang Gui-ying(1991)
C,292,C4037,,35,N,107,E,Asia,China,,South China:Longxian,L - M,Jurassic,,,Coals,Yanan,,Huang Gui-ying(1991)
C,293,C4038,,35,N,106.5,E,Asia,China,,South China:Huating,L - M,Jurassic,,,Coals,Yanan,,Huang Gui-ying(1991)
C,294,C4039,,29,N,119.5,E,Asia,China,,South China:Lanxi,L - M,Jurassic,,,Coals,Majian,,"Huang Qi-sheng,Qi Yue(1991)"
C,295,C4040,,31,N,88,E,Asia,China,,Xizang:Pulan,L-M-U?,Jurassic,,,Coals,,,Petroconsultants(1977)
C,296,C4041,,32,N,96,E,Asia,China,,Xizang:Dingqing,L-M-U?,Jurassic,,,Coals,,,Wang Si-en(1985)
C,297,C4042,,32,N,93,E,Asia,China,,Xizang:Neiyong Baqing area,Lower,Jurassic,,,Coals,Pengqu,,Wang Si-en(1985)
C,298,C4043,,30,N,91,E,Asia,China,,Xizang:Lhasa,Lower,Jurassic,,Rhaetic to Liassic,Coals,Jialapu,,Wang Si-en(1985)
C,299,C4044,,31,N,97,E,Asia,China,,Xizang:Changdu,L - M,Jurassic,,,Coals,Chaya Group,,"The Comprehensive Scientific Exedition Team to the Qinghai-Xizang Plateau,Academia Sinica(1984)"
C,300,C4045,,32,N,84,E,Asia,China,,Xizang:Gaze,Middle,Jurassic,,,Coals,Daheishan,,"The Comprehensive Scientific Exedition Team to the Qinghai-Xizang Plateau,Academia Sinica(1984)"
C,301,C4046,,43,N,42,E,Asia,C.I.S.(frm USSR),,western Georgia,Middle,Jurassic,Bathonian,,Coals,,,Polyanski(1983)
C,302,C4047,,68,N,123,E,Asia,C.I.S.(frm USSR),,Lena Coal Basin,L - M,Jurassic,,,Coals,,,The Rijks Geologische Dienst(1982)
C,303,C4048,,50,N,73,E,Asia,C.I.S.(frm USSR),,Karaganda,L-M-U?,Jurassic,,,Coals,,,Petroconsultants(1977)
C,304,C4049,,48,N,85,E,Asia,C.I.S.(frm USSR),,Kenderlyk,Middle,Jurassic,,,Coals,,,Petroconsultants(1977)
C,305,C4050,,46,N,82,E,Asia,C.I.S.(frm USSR),,Alakul,L-M-U?,Jurassic,,,Coals,,,Petroconsultants(1977)
C,306,C4051,,44,N,69,E,Asia,C.I.S.(frm USSR),,Taskomursay,L-M-U?,Jurassic,,,Coals,,,Petroconsultants(1977)
C,307,C4052,,43,N,69,E,Asia,C.I.S.(frm USSR),,Keltemashat,L-M-U?,Jurassic,,,Coals,,,Petroconsultants(1977)
C,308,C4053,,43,N,70,E,Asia,C.I.S.(frm USSR),,Chok-Pak,L-M-U?,Jurassic,,,Coals,,,Petroconsultants(1977)
C,309,C4054,,43,N,80,E,Asia,C.I.S.(frm USSR),,Py-Karagay,L-M-U?,Jurassic,,,Coals,,,Petroconsultants(1977)
C,310,C4055,,44,N,80,E,Asia,C.I.S.(frm USSR),,Koldzhatskoye,L-M-U?,Jurassic,,,Coals,,,Petroconsultants(1977)
C,311,C4056,,55,N,86,E,Asia,C.I.S.(frm USSR),,Kuznets Basin,L-M-U?,Jurassic,,,Coals,,,Petroconsultants(1977)
C,312,C4057,,51,N,93,E,Asia,C.I.S.(frm USSR),,Tuva,L-M-U?,Jurassic,,,Coals,,,Petroconsultants(1977)
C,313,C4058,,54,N,102,E,Asia,C.I.S.(frm USSR),,Irkutsk Basin,Middle,Jurassic,,,Coals,,,Petroconsultants(1977)
C,314,C4059,,51,N,108,E,Asia,C.I.S.(frm USSR),,Nikol,Middle,Jurassic,,,Coals,,,Petroconsultants(1977)
C,315,C4060,,57,N,119,E,Asia,C.I.S.(frm USSR),,Chitkandinskoye,L-M-U?,Jurassic,,,Coals,,,Petroconsultants(1977)
C,316,C4061,,56,N,118,E,Asia,C.I.S.(frm USSR),,Srednekalarskoye,L-M-U?,Jurassic,,,Coals,,,Petroconsultants(1977)
C,317,C4062,,54,N,118,E,Asia,C.I.S.(frm USSR),,Nerchuganskoye,L-M-U?,Jurassic,,,Coals,,,Petroconsultants(1977)
C,318,C4063,,57,N,122,E,Asia,C.I.S.(frm USSR),,Usmun,L-M-U?,Jurassic,,,Coals,,,Petroconsultants(1977)
C,319,C4064,,57,N,125,E,Asia,C.I.S.(frm USSR),,Aldan-Chulman,L-M-U?,Jurassic,,,Coals,,,Petroconsultants(1977)
C,320,C4065,,57,N,128,E,Asia,C.I.S.(frm USSR),,Gonam,L-M-U?,Jurassic,,,Coals,,,Petroconsultants(1977)
C,321,C4066,,57,N,131,E,Asia,C.I.S.(frm USSR),,Toko,L-M-U?,Jurassic,,,Coals,,,Petroconsultants(1977)
C,322,C4067,,44,N,52,E,Asia,C.I.S.(frm USSR),,Manygyshlak,Middle,Jurassic,,,Coals,,,Petroconsultants(1977)
C,323,C4068,,51,N,76,E,Asia,C.I.S.(frm USSR),,Maykuben,Lower,Jurassic,,Liassic,Coals,,,Petroconsultants(1977)
C,324,C4069,,50,N,80,E,Asia,C.I.S.(frm USSR),,Yubileynoye,L-M-U?,Jurassic,,,Coals,,,Petroconsultants(1977)
C,325,C4070,,42,N,70,E,Asia,C.I.S.(frm USSR),,Lenger,Lower,Jurassic,,,Coals,,,Petroconsultants(1977)
C,326,C4071,,40,N,70,E,Asia,C.I.S.(frm USSR),,Sulyukta,Lower,Jurassic,,,Coals,,,Petroconsultants(1977)
C,327,C4072,,40,N,72,E,Asia,C.I.S.(frm USSR),,Kyzyl-Kiya,L-M-U?,Jurassic,,,Coals,,,Petroconsultants(1977)
C,328,C4073,,40,N,73,E,Asia,C.I.S.(frm USSR),,Almalyk,L-M-U?,Jurassic,,,Coals,,,Petroconsultants(1977)
C,329,C4074,,42,N,75,E,Asia,C.I.S.(frm USSR),,Sonkul,L-M-U?,Jurassic,,,Coals,,,Petroconsultants(1977)
C,330,C4075,,43,N,79,E,Asia,C.I.S.(frm USSR),,Dzhergalen,L-M-U?,Jurassic,,,Coals,,,Petroconsultants(1977)
C,331,C4076,,41,N,70,E,Asia,C.I.S.(frm USSR),,Angren,Lower,Jurassic,,,Coals,,,Petroconsultants(1977)
C,332,C4077,,53,N,86,E,Asia,C.I.S.(frm USSR),,Karaganskoye,L-M-U?,Jurassic,,,Coals,,,Petroconsultants(1977)
