LithologyCode,LithNumber,OldIDNumber,,LAT,NS,LONG,EW,Continent,Country,,GeogComments,LMU,Period,Series,Stage,AgeComments,Lithology,Formation,LithComments,PrimaryReference,SeeAlso
K,533,K1808,,49,N,7,E,Europe,France,,Adamswiller?,L - M - U?,Carboniferous,Pennsylvanian,,,Kaolinites,,"abundant kaolinite,associated with coals, in the Adamswiller borehole","Spears,Kanaris-Sotiriou(1979)",
K,534,K1809,,49,N,-1,W,Europe,France,,Pas-deCalais,Middle,Carboniferous,Pennsylvanian,Westphalian B ,,Kaolinites,Horeb tonstein,,Bouroz et al.(1983),
K,535,K1810,,54,N,-8,W,Europe,Ireland,,,Lower,Carboniferous,Pennsylvanian,Namurian,,Kaolinites,,,Perrin(1971),
K,536,K1811,,51,N,13,E,Europe,Germany,,Zwickau-Olsnitz area,,,,,pre-Pennsylvanian,Kaolinites,pre-Pennsylvanian basement,kaolinitic weathering,"Storr(1975a, p. 33)",
K,537,K1812,,51,N,13,E,Europe,Germany,,east German coal basins,L - M - U?,Carboniferous,Pennsylvanian,,,Kaolinites,,kaolinite-rich tonsteins,"Storr(1975a, p. 52)",
K,538,K1813,,51,N,7,E,Europe,Germany,,Ruhr,Middle,Carboniferous,Pennsylvanian,Westphalian,,Kaolinites,,tonstein,"Spears,Kanaris-Sotiriou(1979)",see also Burger(1964)
K,539,K1814,,51.5,N,13.5,E,Europe,Germany,,Lugau and Zwickau,Middle,Carboniferous,Pennsylvanian,Westphalian D,,Kaolinites,,tonstein,Hoehne(1964),
K,540,K1814.1,,49,N,7,E,Europe,Germany,,Saar-Lorraine Basin,Middle,Carboniferous,Pennsylvanian,Westphalian,,Kaolinites,,kaolinitic tonstein ,"Burger,Wilf(1989)",
K,541,K1814.2,,54.5,N,13.6,E,Europe,Germany,,subsurface of Rugen,Middle,Carboniferous,Pennsylvanian,Westphalian C,,Kaolinites,,subsurface,"Hoth,Wolf(1997)",
K,542,K1815,,51,N,6,E,Europe,Netherland,,south Limburg,Middle,Carboniferous,Pennsylvanian,Westphalian B,,Kaolinites,,kaolinitic tonstein ,Kimpe(1962),
K,543,K1816,,50,N,19,E,Europe,Poland,,Upper Silesian Coal Basim,Middle,Carboniferous,Pennsylvanian,Westphalian,,Kaolinites,,kaolinitic tonstein-tuffs ,"Parachoniak,Srodon(1973)",
K,544,K1817,,43,N,-6,W,Europe,Spain,,Asturias,Middle,Carboniferous,Pennsylvanian,Westphalian,,Kaolinites,,tonstein,Burger(1978-1980),
K,545,K1818,,38,N,-6,W,Europe,Spain,,Villanueve,Middle,Carboniferous,Pennsylvanian,Westphalian,,Kaolinites,,tonstein,Burger(1978-1980),
K,546,K1819,,53,N,-1,W,United Kingdom,England and Wales,,East Midlands,L - M - U?,Carboniferous,Pennsylvanian,,,Kaolinites,,and kaolinitic tonsteins,Strauss(1971),
K,547,K1820,,53,N,-3,W,United Kingdom,England and Wales,,"Midlands and North England,as well as in Wales",L - M - U?,Carboniferous,Pennsylvanian,,,Kaolinites,,,Perrin(1971),
K,548,K1821,,53.5,N,-1.5,W,United Kingdom,England and Wales,,Pennine Basin,Middle,Carboniferous,Pennsylvanian,Westphalian,,Kaolinites,,,Spears(1970),
K,549,K1822,,56,N,-4,W,United Kingdom,Scotland,,northern England and the Scottish Valley,Middle,Carboniferous,Pennsylvanian,Westphalian,,Kaolinites,,kaolinitic tonstein ,"Price,Duff(1969)",
K,550,K1823,,53,N,-2,W,United Kingdom,Scotland,,northern England and the Scottish Valley,Middle,Carboniferous,Pennsylvanian,Westphalian,,Kaolinites,,kaolinitic tonstein ,"Price,Duff(1969)",
K,551,K1824,,53.5,N,-4,W,United Kingdom,Scotland,,Scottish Midland Valley,L - M - U?,Carboniferous,Pennsylvanian,,Upper Carboniferous,Kaolinites,,,Wilson et al.(1972),
K,552,K1825,,46,N,-60,W,N. America,Canada,,Nova Scotia:Sydney area,Middle,Carboniferous,Pennsylvanian,Westphalian,,Kaolinites,Morien Group,kaolinitic-rich beds,Gibling et al.(1985),
K,553,K1826,,34,N,-87,W,N. America,United States,,Alabama:Cordova,L - M,Carboniferous,Pennsylvanian,,Early Pennsylvanian,Kaolinites,,sedimentary kaolinite,"Murray,Patterson(1975)",see also Hosterman et al.(1968)
K,554,K1827,,39,N,-86,W,N. America,United States,,Pennsylvania,Lower,Carboniferous,Pennsylvanian,,basal Pennsylvania,Kaolinites,,basal Pennsylvanian endellite,Callaghan(1948),
K,555,K1828,,41,N,-94,W,N. America,United States,,Iowa:south-central Iowa,Middle,Carboniferous,Pennsylvanian,Westphalian,upper Desmoinesean,Kaolinites,,,Brown et al.(1977),
K,556,K1829,,38,N,-83,W,N. America,United States,,Kentucky:Olive Hill,Lower,Carboniferous,Pennsylvanian,,Early Pennsylvanian,Kaolinites,,,"Murray,Patterson(1975)","see also Patterson,Hosterman(1963),Cecil et al.(1992)"
K,557,K1830,,39.5,N,-79,W,N. America,United States,,Maryland,L - M - U?,Carboniferous,Pennsylvanian,,,Kaolinites,,fire clays,Watts(1922),
K,558,K1831,,39,N,-91,W,N. America,United States,,Missouri:east-central Missouri,L - M - U?,Carboniferous,Pennsylvanian,,,Kaolinites,,sedimentary kaolinite,"Murray,Patterson(1975)",see also McQueen(1943)
K,559,K1832,,37,N,-92,W,N. America,United States,,Missouri:east-central Missouri,L - M - U?,Carboniferous,Pennsylvanian,,,Kaolinites,,sedimentary kaolinite,"Murray,Patterson(1975)",see also McQueen(1943)
K,560,K1833,,41,N,-81,W,N. America,United States,,Ohio:East Liverpool,Middle,Carboniferous,Pennsylvanian,,,Kaolinites,,sedimentary kaolinite,"Murray,Patterson(1975)",sse also Hosterman et al.(1968)
K,561,K1834,,40.5,N,-81.5,W,N. America,United States,,Ohio:Tuscarawas,L - M,Carboniferous,Pennsylvanian,,,Kaolinites,,sedimentary kaolinite,"Murray,Patterson(1975)",
K,562,K1835,,39,N,-82.5,W,N. America,United States,,Ohio:Oak Hill,L - M,Carboniferous,Pennsylvanian,,,Kaolinites,,sedimentary kaolinite,"Murray,Patterson(1975)",
K,563,K1836,,41,N,-80,W,N. America,United States,,Pennsylvania:Beaver Valley,L - M-  U?,Carboniferous,Pennsylvanian,,,Kaolinites,Middle Pottsvile,sedimentary kaolinite,"Murray,Patterson(1975)","see also Hosterman et al.(1968), Williams(1960)"
K,564,K1837,,41,N,-80,W,N. America,United States,,Pennsylvania:Allegheny,Middle,Carboniferous,Pennsylvanian,,,Kaolinites,,sedimentary kaolin,"Murray,Patterson(1975)","see also Hosterman et al.(1968), Williams(1960)"
K,565,K1838,,41,N,-79,W,N. America,United States,,Pennsylvainia:Clearfield County,L - M ,Carboniferous,Pennsylvanian,,Early and Middle  Pennsylvanian,Kaolinites,,sedimentary kaolin,"Murray,Patterson(1975)","see also Hosterman et al.(1968), Williams(1960)"
K,566,K1839,,40,N,-79.5,W,N. America,United States,,Pennsylvania:Somerset County,L - M,Carboniferous,Pennsylvanian,,Early and Middle  Pennsylvanian,Kaolinites,,sedimentary kaolin,"Murray,Patterson(1975)","see also Hosterman et al.(1968), Williams(1960)"
K,567,K1840,,39,N,-81,W,N. America,United States,,West Virginia:also from (Kanawha),Middle,Carboniferous,Pennsylvanian,,,Kaolinites,,residual kaolinite(fire clay),"Cecil,Englund(1989)",
K,568,K1841,,-30,S,-67,W,S. America,Argentina,,La Rioja,Middle,Carboniferous,Pennsylvanian,Westphalian,,Kaolinites,Paganzo Group,"kaolinite associated with coals(see also Lopez-Gamundi et al.(1992),kaolinitic tonstein)","Iniguez,Zalba(1984)",
K,569,L1842,,54,N,-2,W,United Kingdom,England ,,,Middle,Carboniferous,Pennsylvanian,Westphalian,,Lateritic Soil,Etruria ,laterritic soil evidence,Beasley(1988),
K,570,L1843,,53,N,7.5,E,Europe,Germany,,northwestern Germany,Middle,Carboniferous,Pennsylvanian,Westphalian D,,Lateritic Soil,,"ferrasols,emphasizes the regional interlayering of the ferrasols with calcretes","Selter(1989, Fig. 8)",
